Opening ID,Role,Location,Recruiter,Target Open Date,Target Start Date,Actual Open Date,Offer Accepted Date,Actual Start Date,employee ID of hired guy
253,Sales,GF,Gandalf,4/29/2015,7/28/2015,5/14/2015,,,
254,Sales,GF,Smaug,6/2/2015,8/31/2015,,,,
255,Sales,GF,Smaug,4/5/2015,7/4/2015,4/15/2015,,,
256,Sales,GF,Gandalf,4/21/2015,7/20/2015,5/1/2015,,,
257,Sales,GF,Elrond,6/11/2015,9/9/2015,,,,
258,Sales,GF,Shamus,4/7/2015,7/6/2015,4/16/2015,5/11/2015,,
259,Sales,GF,Great Goblin,5/13/2015,8/11/2015,,,,
260,Sales,GF,Bilbo,5/19/2015,8/17/2015,,,,
261,Sales,GF,Bilbo,1/18/2015,4/18/2015,1/23/2015,4/18/2015,4/30/2015,101
262,Sales,GF,Balin,2/27/2015,5/28/2015,3/11/2015,5/7/2015,5/20/2015,102
263,Sales,GF,Balin,3/20/2015,6/18/2015,3/29/2015,,,
264,Sales,GF,Bifur,1/10/2015,4/10/2015,1/23/2015,4/2/2015,4/15/2015,103
265,Sales,GF,Bifur,2/7/2015,5/8/2015,2/26/2015,5/3/2015,5/12/2015,104
266,Sales,GF,Shamus,1/29/2015,4/29/2015,2/1/2015,3/18/2015,3/25/2015,105
267,Sales,GF,Balin,3/21/2015,6/19/2015,4/1/2015,5/20/2015,,
268,Sales,GF,Thorin Oakenshield,1/29/2015,4/29/2015,2/18/2015,3/28/2015,4/11/2015,106
269,Sales,GF,Gandalf,2/17/2015,5/18/2015,2/27/2015,5/14/2015,,
270,Sales,GF,Smaug,1/31/2015,5/1/2015,2/2/2015,3/13/2015,3/27/2015,107
271,Sales,GF,Jerry,1/10/2015,4/10/2015,1/22/2015,4/21/2015,5/1/2015,108
272,Sales,GF,Balin,2/23/2015,5/24/2015,2/23/2015,5/5/2015,5/12/2015,109
273,Sales,GF,Balin,2/20/2015,5/21/2015,3/4/2015,4/24/2015,5/3/2015,110
274,Sales,GF,Great Goblin,2/23/2015,5/24/2015,2/27/2015,,,
275,Sales,GF,Smaug,3/2/2015,5/31/2015,3/13/2015,4/6/2015,4/15/2015,111
276,Sales,GF,Great Goblin,2/22/2015,5/23/2015,3/1/2015,4/15/2015,4/22/2015,112
277,Sales,GF,Bill,2/2/2015,5/3/2015,2/2/2015,3/6/2015,3/19/2015,113
278,Sales,GF,Bifur,1/2/2015,4/2/2015,1/20/2015,3/29/2015,4/9/2015,114
279,Sales,GF,Thorin Oakenshield,7/7/2015,10/5/2015,,,,
280,Sales,GF,Thorin Oakenshield,9/19/2015,12/18/2015,,,,
281,Sales,GF,Great Goblin,7/9/2015,10/7/2015,,,,
282,Sales,GF,Bifur,7/9/2015,10/7/2015,,,,
283,Sales,GF,Bilbo,9/20/2015,12/19/2015,,,,
284,Sales,GF,Balin,8/31/2015,11/29/2015,,,,
285,Sales,GF,Balin,9/11/2015,12/10/2015,,,,
286,Sales,GF,Great Goblin,9/12/2015,12/11/2015,,,,
287,Sales,GF,Thorin Oakenshield,8/24/2015,11/22/2015,,,,
288,Sales,GF,Bilbo,7/20/2015,10/18/2015,,,,
289,Sales,GF,Bifur,9/21/2015,12/20/2015,,,,
290,Sales,GF,Bifur,7/17/2015,10/15/2015,,,,
291,Sales,GF,Bilbo,8/11/2015,11/9/2015,,,,
292,Sales,GF,Smaug,7/21/2015,10/19/2015,,,,
293,Sales,GF,Bill,8/29/2015,11/27/2015,,,,
294,Sales,GF,Gandalf,9/3/2015,12/2/2015,,,,
295,Sales,GF,Jerry,8/17/2015,11/15/2015,,,,
296,Sales,GF,Jerry,7/26/2015,10/24/2015,,,,
297,Sales,GF,Jerry,9/19/2015,12/18/2015,,,,
298,Sales,GF,Shamus,7/6/2015,10/4/2015,,,,
299,Sales,GF,Bifur,7/30/2015,10/28/2015,,,,
300,Product,US,Bifur,12/9/2014,3/9/2015,12/21/2014,2/27/2015,3/11/2015,115
301,Product,US,Shamus,11/25/2014,2/23/2015,11/27/2014,1/1/2015,1/10/2015,116
302,Product,US,Bifur,10/28/2014,1/26/2015,11/12/2014,2/2/2015,2/13/2015,117
303,Product,US,Bilbo,11/25/2014,2/23/2015,12/6/2014,3/1/2015,3/15/2015,118
304,Product,US,Gandalf,12/9/2014,3/9/2015,12/24/2014,1/29/2015,2/8/2015,119
305,Product,US,Bilbo,11/19/2014,2/17/2015,11/22/2014,2/3/2015,2/10/2015,120
306,Product,US,Balin,12/2/2014,3/2/2015,12/16/2014,1/31/2015,2/14/2015,121
307,Product,US,Gandalf,11/12/2014,2/10/2015,11/21/2014,2/1/2015,2/15/2015,122
308,Product,US,Thorin Oakenshield,10/11/2014,1/9/2015,10/24/2014,11/7/2014,11/18/2014,123
309,Product,US,Bilbo,10/24/2014,1/22/2015,11/5/2014,1/1/2015,1/12/2015,124
310,Product,US,Bill,10/7/2014,1/5/2015,10/9/2014,11/28/2014,12/11/2014,125
311,Product,US,Bilbo,11/1/2014,1/30/2015,11/10/2014,1/25/2015,2/6/2015,126
312,Product,US,Jerry,4/16/2015,7/15/2015,4/29/2015,,,
313,Product,US,Gandalf,6/13/2015,9/11/2015,,,,
314,Product,US,Smaug,4/3/2015,7/2/2015,4/20/2015,5/12/2015,,
315,Product,US,Bifur,6/13/2015,9/11/2015,,,,
316,Product,US,Balin,4/16/2015,7/15/2015,4/23/2015,,,
317,Product,US,Great Goblin,4/12/2015,7/11/2015,5/2/2015,,,
318,Product,US,Shamus,6/9/2015,9/7/2015,,,,
319,Product,US,Thorin Oakenshield,4/17/2015,7/16/2015,4/20/2015,,,
320,Product,US,Bilbo,6/9/2015,9/7/2015,,,,
321,Product,US,Bilbo,6/20/2015,9/18/2015,,,,
322,Product,US,Great Goblin,5/3/2015,8/1/2015,5/4/2015,,,
323,Product,US,Bill,4/29/2015,7/28/2015,5/10/2015,,,
324,Product,US,Thorin Oakenshield,5/5/2015,8/3/2015,5/19/2015,,,
325,Product,US,Balin,4/26/2015,7/25/2015,5/5/2015,,,
326,Product,US,Smaug,6/20/2015,9/18/2015,,,,
327,Product,US,Gandalf,2/8/2015,5/9/2015,2/22/2015,4/9/2015,4/20/2015,127
328,Product,US,Great Goblin,3/13/2015,6/11/2015,3/14/2015,4/29/2015,5/6/2015,128
329,Product,US,Great Goblin,1/21/2015,4/21/2015,2/8/2015,3/10/2015,3/17/2015,129
330,Product,US,Bill,1/25/2015,4/25/2015,1/31/2015,3/8/2015,3/21/2015,130
331,Product,US,Jerry,2/15/2015,5/16/2015,2/23/2015,4/29/2015,5/12/2015,131
332,Product,US,Balin,3/22/2015,6/20/2015,3/24/2015,,,
333,Product,US,Elrond,2/9/2015,5/10/2015,2/26/2015,4/1/2015,4/8/2015,132
334,Product,US,Smaug,3/18/2015,6/16/2015,3/19/2015,,,
335,Product,US,Jerry,1/12/2015,4/12/2015,1/25/2015,4/26/2015,5/5/2015,133
336,Product,US,Gandalf,1/12/2015,4/12/2015,1/29/2015,3/2/2015,3/13/2015,134
337,Product,US,Bifur,1/26/2015,4/26/2015,1/31/2015,4/13/2015,4/25/2015,135
338,Product,US,Shamus,1/16/2015,4/16/2015,1/26/2015,3/29/2015,4/8/2015,136
339,Product,US,Thorin Oakenshield,3/8/2015,6/6/2015,3/24/2015,5/20/2015,,
340,Product,US,Smaug,2/27/2015,5/28/2015,3/5/2015,3/29/2015,4/6/2015,137
341,Product,US,Bill,3/8/2015,6/6/2015,3/19/2015,,,
342,Product,US,Great Goblin,3/12/2015,6/10/2015,3/29/2015,4/17/2015,4/30/2015,138
343,Product,US,Bill,2/15/2015,5/16/2015,3/5/2015,,,
344,Product,US,Jerry,2/12/2015,5/13/2015,2/14/2015,4/17/2015,4/27/2015,139
345,Product,US,Elrond,9/11/2015,12/10/2015,,,,
346,Product,US,Jerry,8/21/2015,11/19/2015,,,,
347,Product,US,Shamus,8/11/2015,11/9/2015,,,,
348,Product,US,Shamus,8/1/2015,10/30/2015,,,,
349,Product,US,Bilbo,8/6/2015,11/4/2015,,,,
350,Product,US,Shamus,9/16/2015,12/15/2015,,,,
351,Product,US,Bilbo,7/15/2015,10/13/2015,,,,
352,Product,US,Bill,8/1/2015,10/30/2015,,,,
353,Product,US,Shamus,7/8/2015,10/6/2015,,,,
354,Product,US,Great Goblin,7/24/2015,10/22/2015,,,,
355,Product,US,Bilbo,7/8/2015,10/6/2015,,,,
356,Product,US,Jerry,9/8/2015,12/7/2015,,,,
357,Product,US,Elrond,8/27/2015,11/25/2015,,,,
358,Product,US,Bilbo,8/9/2015,11/7/2015,,,,
359,Product,US,Jerry,7/8/2015,10/6/2015,,,,
360,Product,US,Jerry,8/31/2015,11/29/2015,,,,
361,Product,US,Shamus,9/3/2015,12/2/2015,,,,
362,Product,US,Smaug,7/18/2015,10/16/2015,,,,
363,Product,US,Jerry,7/21/2015,10/19/2015,,,,
364,Product,US,Thorin Oakenshield,8/5/2015,11/3/2015,,,,
365,Product,US,Bilbo,7/27/2015,10/25/2015,,,,
366,Product,DZ,Bill,10/20/2014,1/18/2015,11/7/2014,12/26/2014,1/7/2015,140
367,Product,DZ,Great Goblin,11/22/2014,2/20/2015,12/5/2014,1/15/2015,1/26/2015,141
368,Product,DZ,Jerry,10/21/2014,1/19/2015,10/30/2014,12/12/2014,12/19/2014,142
369,Product,DZ,Great Goblin,10/8/2014,1/6/2015,10/9/2014,12/22/2014,1/4/2015,143
370,Product,DZ,Balin,11/24/2014,2/22/2015,11/28/2014,3/4/2015,3/13/2015,144
371,Product,DZ,Bill,12/9/2014,3/9/2015,12/23/2014,3/7/2015,3/17/2015,145
372,Product,DZ,Thorin Oakenshield,11/30/2014,2/28/2015,12/13/2014,1/22/2015,1/30/2015,146
373,Product,DZ,Great Goblin,11/3/2014,2/1/2015,11/17/2014,2/4/2015,2/11/2015,147
374,Product,DZ,Shamus,10/22/2014,1/20/2015,10/23/2014,1/3/2015,1/10/2015,148
375,Product,DZ,Bifur,11/29/2014,2/27/2015,12/18/2014,1/12/2015,1/19/2015,149
376,Product,DZ,Elrond,11/4/2014,2/2/2015,11/12/2014,1/9/2015,1/18/2015,150
377,Product,DZ,Jerry,12/14/2014,3/14/2015,12/23/2014,3/3/2015,3/10/2015,151
378,Product,DZ,Bifur,6/12/2015,9/10/2015,,,,
379,Product,DZ,Elrond,5/17/2015,8/15/2015,,,,
380,Product,DZ,Bill,6/8/2015,9/6/2015,,,,
381,Product,DZ,Thorin Oakenshield,5/19/2015,8/17/2015,,,,
382,Product,DZ,Bifur,6/19/2015,9/17/2015,,,,
383,Product,DZ,Bilbo,4/25/2015,7/24/2015,5/3/2015,,,
384,Product,DZ,Smaug,6/7/2015,9/5/2015,,,,
385,Product,DZ,Bill,4/27/2015,7/26/2015,4/27/2015,,,
386,Product,DZ,Elrond,4/21/2015,7/20/2015,5/10/2015,,,
387,Product,DZ,Smaug,6/14/2015,9/12/2015,,,,
388,Product,DZ,Thorin Oakenshield,5/12/2015,8/10/2015,,,,
389,Product,DZ,Balin,6/14/2015,9/12/2015,,,,
390,Product,DZ,Gandalf,5/19/2015,8/17/2015,,,,
391,Product,DZ,Thorin Oakenshield,4/5/2015,7/4/2015,4/14/2015,,,
392,Product,DZ,Bill,4/19/2015,7/18/2015,4/26/2015,,,
393,Product,DZ,Jerry,3/6/2015,6/4/2015,3/7/2015,5/17/2015,,
394,Product,DZ,Bill,3/13/2015,6/11/2015,3/18/2015,,,
395,Product,DZ,Jerry,3/7/2015,6/5/2015,3/11/2015,4/2/2015,4/13/2015,152
396,Product,DZ,Shamus,1/17/2015,4/17/2015,1/17/2015,2/19/2015,2/28/2015,153
397,Product,DZ,Elrond,3/20/2015,6/18/2015,4/6/2015,,,
398,Product,DZ,Bill,1/10/2015,4/10/2015,1/14/2015,3/23/2015,3/30/2015,154
399,Product,DZ,Elrond,2/13/2015,5/14/2015,2/28/2015,4/9/2015,4/17/2015,155
400,Product,DZ,Bill,1/16/2015,4/16/2015,1/27/2015,2/14/2015,2/21/2015,156
401,Product,DZ,Bilbo,1/24/2015,4/24/2015,2/11/2015,3/19/2015,3/30/2015,157
402,Product,DZ,Great Goblin,2/5/2015,5/6/2015,2/14/2015,3/30/2015,4/6/2015,158
403,Product,DZ,Thorin Oakenshield,1/16/2015,4/16/2015,1/27/2015,4/11/2015,4/24/2015,159
404,Product,DZ,Balin,2/12/2015,5/13/2015,2/15/2015,5/6/2015,5/17/2015,160
405,Product,DZ,Smaug,2/10/2015,5/11/2015,2/24/2015,3/10/2015,3/17/2015,161
406,Product,DZ,Shamus,1/4/2015,4/4/2015,1/14/2015,4/13/2015,4/24/2015,162
407,Product,DZ,Bill,3/14/2015,6/12/2015,3/15/2015,4/7/2015,4/15/2015,163
408,Product,DZ,Smaug,2/12/2015,5/13/2015,2/20/2015,4/17/2015,4/29/2015,164
409,Product,DZ,Thorin Oakenshield,2/3/2015,5/4/2015,2/12/2015,3/10/2015,3/18/2015,165
410,Product,DZ,Jerry,1/7/2015,4/7/2015,1/8/2015,3/9/2015,3/16/2015,166
411,Product,DZ,Smaug,8/4/2015,11/2/2015,,,,
412,Product,DZ,Balin,7/14/2015,10/12/2015,,,,
413,Product,DZ,Bill,8/13/2015,11/11/2015,,,,
414,Product,DZ,Smaug,8/14/2015,11/12/2015,,,,
415,Product,DZ,Bilbo,7/14/2015,10/12/2015,,,,
416,Product,DZ,Balin,8/16/2015,11/14/2015,,,,
417,Product,DZ,Bilbo,7/18/2015,10/16/2015,,,,
418,Product,DZ,Bill,8/25/2015,11/23/2015,,,,
419,Product,DZ,Balin,8/13/2015,11/11/2015,,,,
420,Product,DZ,Gandalf,7/6/2015,10/4/2015,,,,
421,Product,DZ,Great Goblin,8/10/2015,11/8/2015,,,,
422,Product,DZ,Smaug,8/20/2015,11/18/2015,,,,
423,Product,DZ,Jerry,9/16/2015,12/15/2015,,,,
424,Product,DZ,Thorin Oakenshield,8/31/2015,11/29/2015,,,,
425,Product,DZ,Shamus,7/16/2015,10/14/2015,,,,
426,Product,DZ,Bilbo,8/18/2015,11/16/2015,,,,
427,Product,DZ,Elrond,8/27/2015,11/25/2015,,,,
428,Product,DZ,Thorin Oakenshield,8/7/2015,11/5/2015,,,,
429,Product,DZ,Balin,9/6/2015,12/5/2015,,,,
430,Product,DZ,Gandalf,8/9/2015,11/7/2015,,,,
431,Product,DZ,Balin,7/27/2015,10/25/2015,,,,
432,Product,GF,Shamus,12/18/2014,3/18/2015,1/3/2015,3/16/2015,3/26/2015,167
433,Product,GF,Shamus,10/8/2014,1/6/2015,10/9/2014,12/26/2014,1/5/2015,168
434,Product,GF,Bill,10/18/2014,1/16/2015,10/26/2014,11/9/2014,11/18/2014,169
435,Product,GF,Bill,11/29/2014,2/27/2015,12/11/2014,2/24/2015,3/6/2015,170
436,Product,GF,Smaug,11/24/2014,2/22/2015,11/30/2014,2/15/2015,2/24/2015,171
437,Product,GF,Gandalf,12/14/2014,3/14/2015,12/21/2014,3/2/2015,3/11/2015,172
438,Product,GF,Elrond,10/23/2014,1/21/2015,11/4/2014,12/8/2014,12/22/2014,173
439,Product,GF,Thorin Oakenshield,10/11/2014,1/9/2015,10/26/2014,12/20/2014,12/28/2014,174
440,Product,GF,Smaug,10/19/2014,1/17/2015,11/4/2014,1/25/2015,2/4/2015,175
441,Product,GF,Balin,11/25/2014,2/23/2015,12/1/2014,2/5/2015,2/17/2015,176
442,Product,GF,Bill,12/21/2014,3/21/2015,12/24/2014,1/17/2015,1/25/2015,177
443,Product,GF,Gandalf,11/1/2014,1/30/2015,11/4/2014,12/20/2014,12/31/2014,178
444,Product,GF,Bill,11/12/2014,2/10/2015,11/13/2014,1/9/2015,1/16/2015,179
445,Product,GF,Smaug,6/13/2015,9/11/2015,,,,
446,Product,GF,Shamus,4/3/2015,7/2/2015,4/17/2015,,,
447,Product,GF,Balin,5/25/2015,8/23/2015,,,,
448,Product,GF,Gandalf,6/5/2015,9/3/2015,,,,
449,Product,GF,Smaug,6/10/2015,9/8/2015,,,,
450,Product,GF,Bill,4/4/2015,7/3/2015,4/10/2015,,,
451,Product,GF,Balin,4/16/2015,7/15/2015,4/23/2015,,,
452,Product,GF,Bill,4/23/2015,7/22/2015,5/3/2015,,,
453,Product,GF,Thorin Oakenshield,5/27/2015,8/25/2015,,,,
454,Product,GF,Smaug,5/11/2015,8/9/2015,5/13/2015,,,
455,Product,GF,Bifur,6/16/2015,9/14/2015,,,,
456,Product,GF,Shamus,5/22/2015,8/20/2015,,,,
457,Product,GF,Jerry,4/16/2015,7/15/2015,4/22/2015,,,
458,Product,GF,Gandalf,4/19/2015,7/18/2015,4/28/2015,,,
459,Product,GF,Great Goblin,6/16/2015,9/14/2015,,,,
460,Product,GF,Smaug,1/20/2015,4/20/2015,2/2/2015,3/27/2015,4/9/2015,180
461,Product,GF,Elrond,1/20/2015,4/20/2015,2/3/2015,3/17/2015,3/31/2015,181
462,Product,GF,Thorin Oakenshield,3/10/2015,6/8/2015,3/11/2015,,,
463,Product,GF,Great Goblin,2/12/2015,5/13/2015,2/18/2015,3/10/2015,3/21/2015,182
464,Product,GF,Balin,2/10/2015,5/11/2015,2/26/2015,3/26/2015,4/7/2015,183
465,Product,GF,Smaug,2/12/2015,5/13/2015,3/4/2015,5/8/2015,,
466,Product,GF,Gandalf,1/30/2015,4/30/2015,2/13/2015,3/3/2015,3/14/2015,184
467,Product,GF,Jerry,1/13/2015,4/13/2015,1/30/2015,3/17/2015,3/26/2015,185
468,Product,GF,Smaug,1/2/2015,4/2/2015,1/8/2015,3/31/2015,4/9/2015,186
469,Product,GF,Balin,1/26/2015,4/26/2015,2/5/2015,5/7/2015,5/16/2015,187
470,Product,GF,Gandalf,3/19/2015,6/17/2015,3/22/2015,,,
471,Product,GF,Smaug,1/5/2015,4/5/2015,1/19/2015,2/20/2015,3/4/2015,188
472,Product,GF,Balin,1/22/2015,4/22/2015,2/6/2015,4/10/2015,4/23/2015,189
473,Product,GF,Balin,1/4/2015,4/4/2015,1/15/2015,2/12/2015,2/25/2015,190
474,Product,GF,Smaug,2/3/2015,5/4/2015,2/12/2015,4/27/2015,5/10/2015,191
475,Product,GF,Balin,1/4/2015,4/4/2015,1/12/2015,4/14/2015,4/25/2015,192
476,Product,GF,Balin,3/10/2015,6/8/2015,3/15/2015,,,
477,Product,GF,Elrond,3/8/2015,6/6/2015,3/27/2015,4/15/2015,4/23/2015,193
478,Product,GF,Shamus,7/31/2015,10/29/2015,,,,
479,Product,GF,Bilbo,9/3/2015,12/2/2015,,,,
480,Product,GF,Balin,8/3/2015,11/1/2015,,,,
481,Product,GF,Balin,9/11/2015,12/10/2015,,,,
482,Product,GF,Jerry,9/21/2015,12/20/2015,,,,
483,Product,GF,Bill,7/5/2015,10/3/2015,,,,
484,Product,GF,Gandalf,7/23/2015,10/21/2015,,,,
485,Product,GF,Balin,7/28/2015,10/26/2015,,,,
486,Product,GF,Jerry,9/1/2015,11/30/2015,,,,
487,Product,GF,Bifur,7/21/2015,10/19/2015,,,,
488,Product,GF,Bilbo,8/18/2015,11/16/2015,,,,
489,Product,GF,Thorin Oakenshield,7/23/2015,10/21/2015,,,,
490,Product,GF,Shamus,9/20/2015,12/19/2015,,,,
491,Product,GF,Balin,8/17/2015,11/15/2015,,,,
492,Product,GF,Elrond,7/6/2015,10/4/2015,,,,
493,Product,GF,Shamus,9/14/2015,12/13/2015,,,,
494,Product,GF,Balin,7/15/2015,10/13/2015,,,,
495,Product,GF,Smaug,7/16/2015,10/14/2015,,,,
496,Product,GF,Bilbo,8/5/2015,11/3/2015,,,,
497,Product,GF,Thorin Oakenshield,8/17/2015,11/15/2015,,,,
498,Product,GF,Bifur,8/2/2015,10/31/2015,,,,
499,Engineering,US,Balin,11/12/2014,2/10/2015,12/1/2014,2/21/2015,2/28/2015,194
500,Engineering,US,Thorin Oakenshield,12/21/2014,3/21/2015,1/9/2015,1/16/2015,1/27/2015,195
501,Engineering,US,Bifur,12/8/2014,3/8/2015,12/17/2014,3/14/2015,3/26/2015,196
502,Engineering,US,Jerry,10/20/2014,1/18/2015,11/4/2014,12/18/2014,1/1/2015,197
503,Engineering,US,Elrond,12/9/2014,3/9/2015,12/18/2014,1/17/2015,1/27/2015,198
504,Engineering,US,Elrond,10/27/2014,1/25/2015,11/13/2014,1/11/2015,1/25/2015,199
505,Engineering,US,Great Goblin,11/17/2014,2/15/2015,12/2/2014,2/12/2015,2/25/2015,200
506,Engineering,US,Jerry,12/1/2014,3/1/2015,12/3/2014,1/27/2015,2/7/2015,201
507,Engineering,US,Jerry,12/16/2014,3/16/2015,12/30/2014,1/26/2015,2/6/2015,202
508,Engineering,US,Bill,11/11/2014,2/9/2015,11/11/2014,12/13/2014,12/26/2014,203
509,Engineering,US,Shamus,10/19/2014,1/17/2015,11/5/2014,1/15/2015,1/28/2015,204
510,Engineering,US,Thorin Oakenshield,10/13/2014,1/11/2015,10/31/2014,10/31/2014,11/12/2014,205
